
Vice,华兹,110048_01_r03.png,Icon_Type_Support.png,Icon_Rarity_3.png,Icon_Element_Shadow.png,Icon_Weapon_Dagger.png,716,429,Icon_Skill_003.png,前方x4,Icon_Skill_002.png,前方x2/睡眠,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1010009.png,Break伤20%,Icon_Ability_1030005.png,黑暗抗性50%,Icon_Ability_1030005.png,黑暗抗性25%,
Edward,爱德华,110049_01_r03.png,Icon_Type_Healing.png,Icon_Rarity_3.png,Icon_Element_Shadow.png,Icon_Weapon_Staff.png,723,423,Icon_Skill_029.png,群疗108%,Icon_Skill_033.png,群盾x1,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1020009.png,满HP)治疗量13,Icon_Ability_1030005.png,黑暗抗性50%,Icon_Ability_1030005.png,黑暗抗性25%,
Halloween_Edward,爱德华(万圣节),110049_02_r03.png,Icon_Type_Attack.png,Icon_Rarity_3.png,Icon_Element_Light.png,Icon_Weapon_Blade.png,670,465,Icon_Skill_003.png,前方x3,Icon_Skill_004.png,周围x1/加血2%,Icon_Ability_1020002.png,队)攻击力10%,Icon_Ability_1020002.png,满HP)攻10%,Icon_Ability_1030007.png,诅咒抗性50%,Icon_Ability_1030007.png,诅咒抗性25%,
Berserker,贝尔扎克,110050_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Sword.png,806,444,Icon_Skill_004.png,周围x2/减攻5%,Icon_Skill_032.png,血上限10%,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1010002.png,强击3杀)技能伤8,Icon_Ability_1030005.png,黑暗抗性100%,Icon_Ability_1020002.png,HP30)攻30%,
Kleimann,克雷伊曼,110051_01_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Wand.png,761,474,Icon_Skill_023.png,直线x1,Icon_Skill_020.png,目标x2/睡眠,Icon_Ability_1010002.png,队)技能伤15%,Icon_Ability_1010001.png,强击伤害40%,Icon_Ability_1030005.png,黑暗抗性100%,Icon_Ability_1010002.png,技能伤20%,
Orion,俄里翁,110052_01_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Dagger.png,773,462,Icon_Skill_004.png,周围x4/黑暗,Icon_Skill_003.png,前方x4,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1020010.png,15连)暴率10%,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1010007.png,开场技槽50%,
Valentine's_Orion,俄里翁(情人节),110052_03_r03.png,Icon_Type_Support.png,Icon_Rarity_3.png,Icon_Element_Flame.png,Icon_Weapon_Sword.png,754,457,Icon_Skill_004.png,周围x2/烧伤,Icon_Skill_031.png,群防15%,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020002.png,防御链)攻8%,Icon_Ability_1030007.png,诅咒抗性50%,Icon_Ability_1030007.png,诅咒抗性25%,
Nefaria,奈法利耶,110053_01_r05.png,Icon_Type_Support.png,Icon_Rarity_5.png,Icon_Element_Shadow.png,Icon_Weapon_Bow.png,801,472,Icon_Skill_016.png,目标8/黑暗增伤,Icon_Skill_030.png,强击)37%/黑暗,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1040005.png,满HP)黑暗率60,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1070005.png,黑暗伤30%,
Dragonyule_Nefaria,奈法利耶(星龙祭),110053_02_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Water.png,Icon_Weapon_Bow.png,798,465,Icon_Skill_017.png,直线x3,Icon_Skill_931.png,强击)群盾/E+1,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1010002.png,技能伤25%,Icon_Ability_1030002.png,烧伤抗性100%,Icon_Ability_1020002.png,15连)冰冻率10,
Serena,塞蕾娜,110054_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Flame.png,Icon_Weapon_Sword.png,808,443,Icon_Skill_006.png,直线x2/暴率10,Icon_Skill_011.png,前方x4,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020011.png,20连)暴伤6(18),Icon_Ability_1030006.png,昏迷抗性100%,Icon_Ability_1020010.png,30连)暴率3(9),
Yue,悦,110056_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Flame.png,Icon_Weapon_Axe.png,796,454,Icon_Skill_011.png,前方x1/昏迷,Icon_Skill_032.png,HP3/暴20/防40↓,Icon_Ability_1020003.png,队)防御力15%,Icon_Ability_1020003.png,HP30)防60%,Icon_Ability_1030010.png,睡眠抗性100%,Icon_Ability_1020009.png,治疗量8%,
Jakob,让,110058_01_r03.png,Icon_Type_Defense.png,Icon_Rarity_3.png,Icon_Element_Water.png,Icon_Weapon_Lance.png,748,414,Icon_Skill_012.png,前方x3/湿身,Icon_Skill_031.png,群防15%,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1010007.png,开场技槽50%,Icon_Ability_1030002.png,烧伤抗性50%,Icon_Ability_1030002.png,烧伤抗性25%,
Estelle,艾丝蒂尔,110063_01_r03.png,Icon_Type_Healing.png,Icon_Rarity_3.png,Icon_Element_Light.png,Icon_Weapon_Staff.png,729,420,Icon_Skill_029.png,HP最低)279%,Icon_Skill_029.png,群疗34(29)%,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1010001.png,强击伤害30%,Icon_Ability_1030007.png,诅咒抗性50%,Icon_Ability_1030010.png,睡眠抗性25%,
Yachiyo,八千代,110064_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Blade.png,722,501,Icon_Skill_009.png,直线x3/麻痹,Icon_Skill_030.png,强击)782%,Icon_Ability_1020002.png,队)攻击力10%,Icon_Ability_1020002.png,麻痹)攻15%,Icon_Ability_1030007.png,诅咒抗性100%,Icon_Ability_1070004.png,麻痹伤20%,
Norwin,诺斯通,110066_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Bow.png,738,480,Icon_Skill_015.png,目标/黑暗,Icon_Skill_017.png,直线/黑暗增伤,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1020002.png,黑暗)群攻10%,Icon_Ability_1030005.png,黑暗抗性100%,Icon_Ability_1070005.png,黑暗伤20%,
Vida,维特,110067_01_r03.png,Icon_Type_Support.png,Icon_Rarity_3.png,Icon_Element_Shadow.png,Icon_Weapon_Dagger.png,716,429,Icon_Skill_002.png,前方x2,Icon_Skill_030.png,强击)57%/黑暗,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1010001.png,强击伤害30%,Icon_Ability_1030006.png,昏迷抗性50%,Icon_Ability_1030006.png,昏迷抗性25%,
Lily,莉莉,110252_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Water.png,Icon_Weapon_Wand.png,750,511,Icon_Skill_019.png,目标x2/冰冻,Icon_Skill_018.png,周围x1,Icon_Ability_1010002.png,队)技能伤15%,Icon_Ability_1020002.png,满HP)攻15%,Icon_Ability_1030002.png,烧伤抗性100%,Icon_Ability_1010007.png,开场技槽100%,
Orsem,奥尔森,110253_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Water.png,Icon_Weapon_Dagger.png,738,482,Icon_Skill_011.png,前方x6,Icon_Skill_004.png,周围x4/冰冻,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1020010.png,15连)暴率10%,Icon_Ability_1030002.png,烧伤抗性100%,Icon_Ability_1020010.png,HP70)暴率6%,
Zace,吉斯,110254_01_r03.png,Icon_Type_Attack.png,Icon_Rarity_3.png,Icon_Element_Shadow.png,Icon_Weapon_Lance.png,672,460,Icon_Skill_019.png,目标x1/黑暗,Icon_Skill_012.png,前方x3,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1010002.png,技能伤20%,Icon_Ability_1030004.png,麻痹抗性50%,Icon_Ability_1030004.png,麻痹抗性25%,
Celliera,赛丽艾拉,110255_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Water.png,Icon_Weapon_Blade.png,683,476,Icon_Skill_003.png,前方x4/(冰冻),Icon_Skill_030.png,攻25%/强化S1,Icon_Ability_1020002.png,队)攻击力10%,Icon_Ability_1060001.png,[魔法]特攻25%,Icon_Ability_1030002.png,烧伤抗性50%,Icon_Ability_1020002.png,HP70)攻8%,
Louise,洛依泽,110256_01_r05.png,Icon_Type_Support.png,Icon_Rarity_5.png,Icon_Element_Wind.png,Icon_Weapon_Bow.png,805,470,Icon_Skill_028.png,目标x4/中毒,Icon_Skill_017.png,直x3/中毒增伤,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1010010.png,OD伤13%,Icon_Ability_1030009.png,湿身抗性100%,Icon_Ability_1020002.png,防御链)攻13%,
Lowen,卢恩,110257_01_r04.png,Icon_Type_Healing.png,Icon_Rarity_4.png,Icon_Element_Wind.png,Icon_Weapon_Staff.png,783,453,Icon_Skill_029.png,群疗108%/解湿,Icon_Skill_031.png,群防20/血上10,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1010007.png,开场技槽75%,Icon_Ability_1030009.png,湿身抗性100%,Icon_Ability_1020009.png,治疗量8%,
Pietro,皮多特,110258_01_r03.png,Icon_Type_Defense.png,Icon_Rarity_3.png,Icon_Element_Water.png,Icon_Weapon_Axe.png,741,420,Icon_Skill_004.png,周围x2/吸引,Icon_Skill_033.png,群盾x1,Icon_Ability_1020003.png,队)防御力15%,Icon_Ability_1020011.png,暴伤13%,Icon_Ability_1030005.png,黑暗抗性50%,Icon_Ability_1030005.png,黑暗抗性25%,
Marty,马蒂,110261_01_r03.png,Icon_Type_Defense.png,Icon_Rarity_3.png,Icon_Element_Flame.png,Icon_Weapon_Sword.png,749,411,Icon_Skill_004.png,周围x2,Icon_Skill_033.png,群盾x1,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020004.png,技槽率5%,Icon_Ability_1030006.png,昏迷抗性50%,Icon_Ability_1030006.png,昏迷抗性25%,
Naveed,纳杰夫,110266_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Flame.png,Icon_Weapon_Sword.png,754,505,Icon_Skill_003.png,前方x4(+3),Icon_Skill_034.png,防15%/强化S1,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020002.png,5杀)攻6%,Icon_Ability_1030010.png,睡眠抗性100%,Icon_Ability_1010007.png,开场技槽100%,
Hawk,霍克,110267_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Wind.png,Icon_Weapon_Bow.png,764,494,Icon_Skill_015.png,直线x1/昏迷增伤,Icon_Skill_030.png,强击)37%/昏迷,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1040006.png,满HP)昏迷率60,Icon_Ability_1030003.png,冰冻抗性100%,Icon_Ability_1070006.png,昏迷伤30%,
Lin_You,林佑,110268_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Wind.png,Icon_Weapon_Axe.png,744,517,Icon_Skill_004.png,前方6(9)/睡眠,Icon_Skill_032.png,血36/速20/强S1,Icon_Ability_1020003.png,队)防御力15%,Icon_Ability_1020010.png,HP70)暴率10%,Icon_Ability_1030009.png,湿身抗性100%,Icon_Ability_1020004.png,技槽率8%,
Verica,维尔莎拉,110269_01_r04.png,Icon_Type_Healing.png,Icon_Rarity_4.png,Icon_Element_Flame.png,Icon_Weapon_Staff.png,781,454,Icon_Skill_029.png,群44(35)/解昏,Icon_Skill_029.png,HP最低)250%,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1020009.png,满HP)治疗量15,Icon_Ability_1030006.png,昏迷抗性100%,Icon_Ability_1020009.png,治疗量8%,
Melsa,梅露莎,110270_01_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Flame.png,Icon_Weapon_Dagger.png,734,437,Icon_Skill_003.png,前方x6,Icon_Skill_004.png,周围x4,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1060002.png,[自然]特攻25%,Icon_Ability_1030010.png,睡眠抗性50%,Icon_Ability_1020010.png,15连)暴率8%,
Albert,阿尔贝尔,110274_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Light.png,Icon_Weapon_Sword.png,758,502,Icon_Skill_011.png,目标x1(7),Icon_Skill_030.png,强击)麻痹/强S1,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1010001.png,强击伤害50%,Icon_Ability_1030001.png,中毒抗性100%,Icon_Ability_1020024.png,S2期间)攻25%,
Annelie,安妮利艾,110275_01_r05.png,Icon_Type_Support.png,Icon_Rarity_5.png,Icon_Element_Light.png,Icon_Weapon_Lance.png,793,483,Icon_Skill_922.png,前x2/昏迷/E+1,Icon_Skill_912.png,前x10/群E+2,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1010002.png,HP70)技能伤35,Icon_Ability_1030001.png,中毒抗性100%,Icon_Ability_1020002.png,斗志)攻20%,
Fritz,弗里茨,110276_01_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Dagger.png,779,459,Icon_Skill_003.png,前方x4/减防5%,Icon_Skill_030.png,强击)57%/昏迷,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1010002.png,强击3杀)技8%,Icon_Ability_1030001.png,中毒抗性100%,Icon_Ability_1020002.png,防御链)攻8%,
Felicia,菲丽嘉,110277_01_r04.png,Icon_Type_Healing.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Staff.png,745,428,Icon_Skill_029.png,群疗108%,Icon_Skill_033.png,群盾x1/解毒,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1050005.png,[不死]特防20%,Icon_Ability_1030001.png,中毒抗性50%,Icon_Ability_1010007.png,开场技槽50%,
Heinwald,海因瓦尔德,110280_01_r05.png,Icon_Type_Healing.png,Icon_Rarity_5.png,Icon_Element_Shadow.png,Icon_Weapon_Staff.png,804,470,Icon_Skill_020.png,目标x2/群疗36,Icon_Skill_030.png,自20/群10/强S1,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1010002.png,HP70)技能伤35,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1010007.png,开场技槽100%,
Curran,库格尔,110281_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Shadow.png,Icon_Weapon_Axe.png,741,519,Icon_Skill_019.png,前方x4/减防5%,Icon_Skill_011.png,前方x3,Icon_Ability_1020003.png,队)防御力15%,Icon_Ability_1010010.png,OD伤13%,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1020002.png,HP30)攻50%,
Marth,马尔斯,110291_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Flame.png,Icon_Weapon_Sword.png,754,505,Icon_Skill_038.png,前方x7/加血(6),Icon_Skill_039.png,直线x1/攻10%,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020026.png,HP30)技槽100,Icon_Ability_1030006.png,昏迷抗性100%,Icon_Ability_1020010.png,15连)暴率13%,
Xuan_Zang,三藏,110299_01_r04.png,Icon_Type_Support.png,Icon_Rarity_4.png,Icon_Element_Flame.png,Icon_Weapon_Lance.png,749,461,Icon_Skill_012.png,前方x3/De增伤,Icon_Skill_020.png,减攻5/减防10,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1060003.png,[亚人]特攻25%,Icon_Ability_1030006.png,昏迷抗性50%,Icon_Ability_1020010.png,HP70)暴率6%,
Odetta,欧蒂塔,110301_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Sword.png,735,486,Icon_Skill_009.png,直线x2/减防5%,Icon_Skill_029.png,群疗60/群攻15,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020002.png,HP70)攻10%,Icon_Ability_1030001.png,中毒抗性100%,Icon_Ability_1010006.png,Buff时间20%,
Pia,皮雅茜,110302_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Wind.png,Icon_Weapon_Lance.png,805,446,Icon_Skill_019.png,目标x1,Icon_Skill_032.png,群E+1,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1020003.png,HP70)防10%,Icon_Ability_1030009.png,湿身抗性100%,Icon_Ability_1010012.png,防御链)E+1,
Elias,埃利亚斯,110303_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Bow.png,780,409,Icon_Skill_028.png,直线x1,Icon_Skill_932.png,群E+1,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1060006.png,[恶魔]特攻25%,Icon_Ability_1030007.png,诅咒抗性50%,Icon_Ability_1020002.png,HP30)攻30%,
Vixel,维克塞尔,110304_01_r04.png,Icon_Type_Healing.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Staff.png,786,452,Icon_Skill_029.png,群疗44(35)%,Icon_Skill_032.png,治疗量10/群E1,Icon_Ability_1020009.png,队)治疗量20%,Icon_Ability_1020009.png,满HP)治疗量15,Icon_Ability_1030010.png,睡眠抗性100%,Icon_Ability_1010007.png,开场技槽50%,
Lucretia,卢克雷齐娅,110305_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Light.png,Icon_Weapon_Wand.png,751,510,Icon_Skill_925.png,前x3/群E+1,Icon_Skill_930.png,攻10%/E+2,Icon_Ability_1010002.png,队)技能伤15%,Icon_Ability_1020002.png,斗志)攻20%,Icon_Ability_1030007.png,诅咒抗性100%,Icon_Ability_1010009.png,Break伤30%,
Addis,阿迪斯,110310_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Wind.png,Icon_Weapon_Blade.png,727,509,Icon_Skill_003.png,前4/中毒(裂伤),Icon_Skill_830.png,攻25%/强化S1,Icon_Ability_1020002.png,队)攻击力10%,Icon_Ability_1130001.png,裂伤伤8%,Icon_Ability_1030003.png,冰冻抗性100%,Icon_Ability_1010009.png,Break伤20%,
Sazanka,山茶花,110311_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Axe.png,802,460,Icon_Skill_804.png,周4/吸引/裂伤,Icon_Skill_030.png,强击)230/睡眠,Icon_Ability_1020003.png,队)防御力15%,Icon_Ability_1020013.png,消怒加速30%,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1070010.png,睡眠伤20%,
Botan,牡丹,110312_01_r04.png,Icon_Type_Defense.png,Icon_Rarity_4.png,Icon_Element_Shadow.png,Icon_Weapon_Lance.png,760,425,Icon_Skill_812.png,前方x5/裂伤,Icon_Skill_030.png,群攻15%,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1060001.png,[魔法]特攻25%,Icon_Ability_1030004.png,麻痹抗性50%,Icon_Ability_1010007.png,开场技槽50%,
Ieyasu,家康,110313_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Shadow.png,Icon_Weapon_Blade.png,739,521,Icon_Skill_803.png,前方x8/裂伤,Icon_Skill_032.png,血(35)/裂暴15,Icon_Ability_1020002.png,队)攻击力10%,Icon_Ability_1020010.png,HP70)暴率10%,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1020011.png,暴伤20%,
Su_Fang,苏方,110314_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Wind.png,Icon_Weapon_Dagger.png,699,458,Icon_Skill_020.png,前方x4/(昏迷),Icon_Skill_030.png,攻25%/强化S1,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1060004.png,[野兽]特攻25%,Icon_Ability_1030009.png,湿身抗性50%,Icon_Ability_1010002.png,技能伤20%,
Ku_Hai,苦海,110315_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Wind.png,Icon_Weapon_Sword.png,732,488,Icon_Skill_011.png,前方x4,Icon_Skill_030.png,强击)83/暴率10,Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020011.png,暴伤15%,Icon_Ability_1030009.png,湿身抗性100%,Icon_Ability_1020011.png,HP70)暴伤15%,
Xiao_Lei,小蕾,110316_01_r03.png,Icon_Type_Support.png,Icon_Rarity_3.png,Icon_Element_Light.png,Icon_Weapon_Wand.png,711,437,Icon_Skill_020.png,目标x1,Icon_Skill_032.png,群暴率8/暴伤40,Icon_Ability_1010002.png,队)技能伤15%,Icon_Ability_1010002.png,技能伤20%,Icon_Ability_1030001.png,中毒抗性50%,Icon_Ability_1030001.png,中毒抗性25%,
Laranoa,拉拉诺亚,110317_01_r05.png,Icon_Type_Support.png,Icon_Rarity_5.png,Icon_Element_Water.png,Icon_Weapon_Bow.png,806,469,Icon_Skill_016.png,直线x14,Icon_Skill_032.png,群攻10/技槽20,Icon_Ability_1020004.png,队)技槽率15%,Icon_Ability_1020011.png,20连)暴伤10%,Icon_Ability_1030006.png,昏迷抗性100%,Icon_Ability_1010002.png,技能伤30%,
Fleur,芙露露,110319_01_r04.png,Icon_Type_Attack.png,Icon_Rarity_4.png,Icon_Element_Light.png,Icon_Weapon_Dagger.png,740,481,Icon_Skill_020.png,前2/麻痹/麻伤,Icon_Skill_032.png,攻25%,Icon_Ability_1020010.png,队)暴击率10%,Icon_Ability_1020004.png,HP70)技槽率8,Icon_Ability_1030007.png,诅咒抗性100%,Icon_Ability_1070004.png,麻痹伤20%,
Alfonse,阿尔冯斯,110327_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Light.png,Icon_Weapon_Sword.png,736,487,Icon_Skill_042.png,前方x2/攻15%,Icon_Skill_043.png,周2/加血3(7.5),Icon_Ability_1020005.png,队)龙槽率15%,Icon_Ability_1020025.png,HP30)攻50%,Icon_Ability_1030007.png,诅咒抗性100%,Icon_Ability_1020004.png,技槽率8%,
Fjorm,菲约尔姆,110328_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Water.png,Icon_Weapon_Lance.png,752,508,Icon_Skill_036.png,前方x2/冰冻,Icon_Skill_037.png,目x1/反伤1100,Icon_Ability_1020001.png,队)血上限15%,Icon_Ability_1020027.png,HP30)攻30/防40,Icon_Ability_1030002.png,烧伤抗性100%,Icon_Ability_1010007.png,开场技槽100%,
Veronica,维罗妮卡,110333_01_r05.png,Icon_Type_Attack.png,Icon_Rarity_5.png,Icon_Element_Shadow.png,Icon_Weapon_Wand.png,745,514,Icon_Skill_040.png,目x4/残血增伤,Icon_Skill_041.png,周3/加血5(5),Icon_Ability_1010002.png,队)技能伤15%,Icon_Ability_1020028.png,HP30)技能伤40,Icon_Ability_1030004.png,麻痹抗性100%,Icon_Ability_1010007.png,开场技槽100%,
