
3,赫克托耳,ヘクトール,Hektor,赫克托耳,赫叔,7,人,圣晶石常驻&友情点召唤,10200,6928,Lancer,/images/c/c3/Servant064.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/b/b8/银卡Lancer.png,8,8,48,16,4,2,4,1,1,2,8196,40,62\n65,
5,弗朗西斯・德雷克,フランシス・ドレイク,Francis Drake,弗朗西斯・德雷克,船长&BBA,16,星,圣晶石常驻,12830,11326,Rider,/images/7/78/Servant065.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/5/5f/金卡Rider.png,32,16,32,8,4,2,8,2,4,4,2052,188,155\n66,
4,安妮・伯妮＆玛莉・瑞德,アン・ボニー＆メアリー・リード,Anne Bonny & Mary Read,安妮・伯妮＆玛莉・瑞德,双子,12,人,圣晶石常驻,11286,9029,Rider,/images/7/76/Servant066.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/5/5f/金卡Rider.png,16,16,32,32,1,1,4,2,4,4,1,102,95\n67,
4,美狄亚(Lily),メディア〔リリィ〕,Medea (Lily),美狄亚(Lily),C子,12,地,剧情限定,13070,7766,Caster,/images/c/ca/Servant067.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/5/5e/金卡Caster.png,16,32,64,2,2,4,2,2,1,1,128,60,163\n68,
5,冲田总司,沖田総司,Okita Souji,冲田总司,樱Saber&冲太,16,人,期间限定,13225,12068,Saber,/images/b/bc/Servant068.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/4/41/金卡Saber.png,32,2,128,16,1,1,4,2,2,2,1028,218,169\n69,
4,织田信长,織田信長,Oda Nobunaga,织田信长,信长&Nobu,12,人,活动赠送,11637,9494,Archer,/images/c/cc/Servant069.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/8/81/金卡Archer.png,16,4,4,8,4,2,4,2,1,2,64,124,116\n70,
5,斯卡哈,スカサハ,Scáthach,斯卡哈,师匠&BBA&紫发美少女,16,星,期间限定,14825,11375,Lancer,/images/3/3a/Servant070.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/d/dc/金卡Lancer.png,32,8,128,16,1,1,8,2,2,1,64,190,220\n71,
3,迪尔姆德・奥迪那,ディルムッド・オディナ,Diarmuid Ua Duibhne,迪尔姆德・奥迪那,刷子,7,地,圣晶石常驻&友情点召唤,10098,6877,Lancer,/images/b/b7/Servant071.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/b/b8/银卡Lancer.png,8,8,48,32,1,1,2,1,1,2,4224,37,56\n72,
3,弗格斯・马克・罗伊,フェルグス・マック・ロイ,Fergus mac Róich,弗格斯・马克・罗伊,小刚&老福,7,地,圣晶石常驻&友情点召唤,9786,7460,Saber,/images/4/4c/Servant072.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/9/9b/银卡Saber.png,8,2,48,4,4,2,2,1,1,2,4292,53,48\n73,
4,阿尔托莉雅・潘德拉贡(圣诞Alter),アルトリア・ペンドラゴン〔サンタオルタ〕,Altria Pendragon (Santa Alter),阿尔托莉雅・潘德拉贡(圣诞Alter),Raber,12,人,活动赠送,11286,9258,Rider,/images/1/18/Servant073.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/5/5f/金卡Rider.png,16,16,4,8,4,2,4,2,1,1,1606,112,96\n74,
4,童谣,ナーサリー・ライム,Nursery Rhyme,童谣,爱丽丝,12,人,圣晶石常驻,11882,8629,Caster,/images/5/5e/Servant074.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,32,2,2,2,4,2,2,2,1,80,128\n75,
5,开膛手杰克,ジャック・ザ・リッパー,Jack the Ripper,开膛手杰克,女儿,16,地,圣晶石常驻,12696,11557,Assassin,/images/5/58/Servant075.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/9/9e/金卡Assassin.png,32,64,32,1,1,1,2,2,4,4,128,196,150\n76,
5,莫德雷德,モードレッド,Mordred,莫德雷德,小莫,16,地,圣晶石常驻,14680,11723,Saber,/images/e/e4/Servant076.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/4/41/金卡Saber.png,32,2,32,8,4,2,2,2,4,2,1158,206,218\n77,
5,尼古拉・特斯拉,ニコラ・テスラ,Nikola Tesla,尼古拉・特斯拉,特总&祖师爷,16,星,剧情限定,13825,11781,Archer,/images/9/93/Servant077.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/8/81/金卡Archer.png,32,4,64,8,4,2,8,1,4,1,6144,208,195\n78,
4,阿尔托莉雅・潘德拉贡(Alter),アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅・潘德拉贡(Alter)(Lancer),黑枪呆&乳上&南半球,12,天,剧情限定,11761,9968,Lancer,/images/b/b2/Servant078.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/dc/金卡Lancer.png,16,8,64,16,4,2,1,2,1,1,1734,143,121\n79,
3,冯・霍恩海姆・帕拉塞尔苏斯,ヴァン・ホーエンハイム・パラケルスス,Paracelsus von Hohenheim,冯・霍恩海姆・帕拉塞尔苏斯,豆爸,7,人,圣晶石常驻&友情点召唤,9506,6711,Caster,/images/5/57/Servant079.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/b/b4/银卡Caster.png,8,32,48,2,2,2,4,1,4,1,4096,31,38\n80,
3,查尔斯・巴贝奇,チャールズ・バベッジ,Charles Babbage,查尔斯・巴贝奇,蒸汽王,7,人,圣晶石常驻&友情点召唤,10887,5996,Caster,/images/3/39/Servant080.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/b/b4/银卡Caster.png,8,32,48,8,4,2,4,1,4,2,1,13,76\n81,
3,亨利・杰基尔＆海德,ヘンリー・ジキル＆ハイド,Henry Jekyll & Hyde,亨利・杰基尔＆海德,海德&化身博士,7,地,通关报酬&圣晶石常驻&友情点召唤,9675,6320,Assassin,/images/7/7d/Servant081.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,辅助,/images/4/40/银卡Assassin.png,8,64,56,16,4,4,2,1,1,1,4224,20,47\n82,
4,弗兰肯斯坦,フランケンシュタイン,Frankenstein,弗兰肯斯坦,肯娘&弗兰,12,地,圣晶石常驻,10687,9441,Berserker,/images/7/7f/Servant082.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/9/9f/金卡Berserker.png,16,128,32,4,1,2,2,2,4,2,128,119,72\n83,
5,所罗门,ソロモン,Solomon,所罗门,小便王,—,天,无法获得,—,—,Caster,/images/2/23/Servant083.jpg,/images/2/23/Bg-fgovr-logo.png,/images/2/23/Bg-fgovr-logo.png,/images/2/23/Bg-fgovr-logo.png,/images/2/23/Bg-fgovr-logo.png,/images/2/23/Bg-fgovr-logo.png,/images/2/23/Bg-fgovr-logo.png,,/images/5/5e/金卡Caster.png,32,32,256,0,0,0,1,1,1,1,192,234,234\n84,
5,阿周那,アルジュナ,Arjuna,阿周那,周黑鸭&娜娜子,16,天,圣晶石常驻,13230,12342,Archer,/images/4/45/Servant084.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/8/81/金卡Archer.png,32,4,32,2,4,2,1,1,1,2,136,224,171\n85,
5,迦尔纳,カルナ,Karna,迦尔纳,小太阳,16,天,圣晶石常驻,13632,11976,Lancer,/images/9/99/Servant085.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/dc/金卡Lancer.png,32,8,32,16,4,2,1,1,1,1,4236,213,185\n86,
5,谜之女主角X,謎のヒロインX,Mysterious Heroine X,谜之女主角X,X毛&阿尔托莉雅・潘德拉贡,16,星,期间限定,12696,11761,Assassin,/images/5/54/Servant086.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/9/9e/金卡Assassin.png,32,64,128,32,1,1,8,2,4,1,3654,207,151\n87,
4,芬恩・麦克库尔,フィン・マックール,Fionn mac Cumhaill,芬恩・麦克库尔,,12,天,圣晶石常驻,12750,8930,Lancer,/images/8/8f/Servant087.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/d/dc/金卡Lancer.png,16,8,32,32,2,2,1,1,2,2,136,92,153\n88,
5,布伦希尔德,ブリュンヒルデ,Brynhild,布伦希尔德,布姐,16,天,期间限定,14825,11432,Lancer,/images/0/08/Servant088.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,32,8,128,16,4,1,1,2,2,1,140,191,221\n89,
4,贝奥武夫,ベオウルフ,Beowulf,贝奥武夫,狼叔&贝爷,12,地,圣晶石常驻,10327,10247,Berserker,/images/9/98/Servant089.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,16,128,32,4,4,1,2,1,4,1,4288,152,63\n90,
5,尼禄・克劳狄乌斯(新娘),ネロ・クラウディウス〔ブライド〕,Nero Claudius (Bride),尼禄・克劳狄乌斯(新娘),花嫁&嫁王,16,人,期间限定,14248,11607,Saber,/images/4/45/Servant090.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/4/41/金卡Saber.png,32,2,128,8,2,1,4,2,4,16,1348,198,207\n91,
5,两仪式,両儀式,Ryougi Shiki,两仪式,剑式&根源式&215,16,人,期间限定,15453,10721,Saber,/images/4/4a/Servant091.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/4/41/金卡Saber.png,32,2,128,8,2,2,4,2,2,2,2048,170,226\n92,
4,两仪式,両儀式,Ryougi Shiki,两仪式(Assassin),杀式&214&式姐,12,人,活动赠送,11055,8867,Assassin,/images/2/28/Servant092.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/9/9e/金卡Assassin.png,16,64,4,32,2,1,4,2,4,1,2048,91,86\n93,
5,天草四郎,天草四郎,Amakusa Shirou,天草四郎,天草&小神父&言峰士郎,16,人,期间限定,14107,10972,Ruler,/images/1/1c/Servant093.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/9/92/金卡Ruler.png,32,256,128,8,4,2,4,1,1,1,1,179,204\n94,
4,阿斯托尔福,アストルフォ,Astolfo,阿斯托尔福,阿福&伪娘,12,地,圣晶石常驻,11172,8937,Rider,/images/6/6d/Servant094.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/5/5f/金卡Rider.png,16,16,32,1,1,2,2,4,4,1,132,95,91\n95,
3,幼吉尔,子ギル,Gilgamesh (Child),幼吉尔,幼闪,7,天,圣晶石常驻&友情点召唤,8731,7696,Archer,/images/9/98/Servant095.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/db/银卡Archer.png,8,4,48,8,4,2,1,1,4,1,200,57,24\n96,
5,岩窟王,巌窟王,Edmond Dantès,岩窟王,伯爵&超高校级的伯爵&哈哈队成员,16,人,期间限定,12177,12641,Avenger,/images/a/a3/Servant096.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/d/db/金卡Avenger.png,32,512,128,16,1,2,4,1,4,4,1,229,139\n97,
5,南丁格尔,ナイチンゲール,Florence Nightingale,南丁格尔,南丁&护士,16,人,圣晶石常驻,15221,10184,Berserker,/images/b/b5/Servant097.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/9/9f/金卡Berserker.png,32,128,32,8,2,4,4,2,1,1,1,151,224\n98,
5,库・丘林(Alter),クー・フーリン〔オルタ〕,Cú Chulainn (Alter),库・丘林(Alter),黑狗&狂狗&狂王,16,地,剧情限定,12210,12805,Berserker,/images/d/dc/Servant098.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,32,128,64,4,4,1,2,1,4,4,4232,231,140\n99,
5,女王梅芙,女王メイヴ,Queen Medb,女王梅芙,,16,地,剧情限定,13968,10296,Rider,/images/9/93/Servant099.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/5/5f/金卡Rider.png,32,16,64,8,4,1,2,2,4,4,196,154,200\n100,
4,海伦娜・布拉瓦茨基,エレナ・ブラヴァツキー,Helena Blavatsky,海伦娜・布拉瓦茨基,海伦娜&海妈,12,人,圣晶石常驻,11882,8629,Caster,/images/5/57/Servant100.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,32,2,2,2,4,2,4,1,1,81,129\n101,
4,罗摩,ラーマ,Rama,罗摩,,12,天,圣晶石常驻,11993,9854,Saber,/images/c/c7/Servant101.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/4/41/金卡Saber.png,16,2,32,8,4,1,1,1,1,1,4300,139,131\n102,
4,李书文,李書文,Li Shuwen,李书文,李大师,12,人,剧情限定,11360,9653,Lancer,/images/1/1c/Servant102.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/d/dc/金卡Lancer.png,16,8,64,32,2,1,4,1,2,4,1,131,100\n103,
4,托马斯・爱迪生,トーマス・エジソン,Thomas Edison,托马斯・爱迪生,爱迪狮,12,人,剧情限定,11882,7952,Caster,/images/f/fa/Servant103.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,64,2,2,2,4,1,1,2,1,61,127\n104,
3,杰罗尼莫,ジェロニモ,Geronimo,杰罗尼莫,萨满,7,人,通关报酬&圣晶石常驻&友情点召唤,9123,6857,Caster,/images/d/d2/Servant104.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/b/b4/银卡Caster.png,8,32,56,8,2,2,4,1,2,1,4096,36,30\n105,
3,比利小子,ビリー・ザ・キッド,Billy the Kid,比利小子,,7,人,圣晶石常驻&友情点召唤,9506,6890,Archer,/images/5/51/Servant105.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/d/db/银卡Archer.png,8,4,48,32,1,1,4,1,4,2,4,39,39\n106,
5,贞德(Alter),ジャンヌ・ダルク〔オルタ〕,Jeanne d'Arc (Alter),贞德(Alter),黑贞,16,人,期间限定,11761,13244,Avenger,/images/5/54/Servant106.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/db/金卡Avenger.png,32,512,128,8,4,1,4,2,4,4,1024,233,122\n107,
0,安哥拉曼纽,アンリマユ,Aŋra Mainiiu,安哥拉曼纽,小安,4,人,友情点召唤,7981,5683,Avenger,/images/8/85/Servant107.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/1/17/黑卡Avenger.png,1,512,16,32,2,4,4,1,4,4,1,7,14\n108,
5,伊斯坎达尔,イスカンダル,Iskandar,伊斯坎达尔,大帝&征服王,16,人,期间限定,13219,11560,Rider,/images/9/98/Servant108.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/5/5f/金卡Rider.png,32,16,128,8,4,2,4,1,2,1,12364,197,167\n109,
4,卫宫(Assassin),エミヤ〔アサシン〕,Emiya (Assassin),卫宫(Assassin),切嗣&切丝&Papa,12,人,圣晶石常驻,11168,8958,Assassin,/images/a/a3/Servant109.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/9/9e/金卡Assassin.png,16,64,32,32,2,1,4,1,4,4,4096,97,89\n110,
3,百貌哈桑,百貌のハサン,Hassan of the Hundred Personas,百貌哈桑,,7,人,圣晶石常驻&友情点召唤,9310,6686,Assassin,/images/a/ab/Servant110.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/4/40/银卡Assassin.png,8,64,48,32,2,1,4,2,1,4,1,30,36\n111,
4,爱丽丝菲尔(天之衣),アイリスフィール〔天の衣〕,Irisviel (Holy Grail),爱丽丝菲尔(天之衣),太太&爱丽,12,天,活动赠送,12476,8237,Caster,/images/c/c8/Servant111.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/5/5e/金卡Caster.png,16,32,4,2,2,4,1,2,4,1,136,71,146\n112,
5,酒吞童子,酒呑童子,Shuten-Douji,酒吞童子,,16,地,期间限定,12825,11993,Assassin,/images/6/60/Servant112.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/9/9e/金卡Assassin.png,32,64,128,32,2,2,2,2,4,4,170,214,154\n113,
5,玄奘三藏,玄奘三蔵,Xuanzang Sanzang,玄奘三藏,西行者,16,人,圣晶石常驻,12965,11658,Caster,/images/e/e0/Servant113.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/5/5e/金卡Caster.png,32,32,32,2,4,1,4,2,1,1,8,202,160\n114,
5,源赖光,源頼光,Minamoto-no-Raikou,源赖光,奶光&光妈,16,天,期间限定,13500,11556,Berserker,/images/d/d0/Servant114.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/9/9f/金卡Berserker.png,32,128,128,8,4,2,1,2,4,1,140,195,183\n115,
4,坂田金时,坂田金時,Sakata Kintoki,坂田金时(Rider),R金时,12,地,活动赠送,10800,9819,Rider,/images/6/6b/Servant115.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/5/5f/金卡Rider.png,16,16,4,16,1,1,2,1,1,1,4232,137,74\n116,
4,茨木童子,茨木童子,Ibaraki-Douji,茨木童子,脚神,12,地,圣晶石常驻,10954,9636,Berserker,/images/8/88/Servant116.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,16,128,32,4,4,1,2,2,4,4,160,130,82\n117,
3,风魔小太郎,風魔小太郎,Fuuma Evil-wind Kotarou,风魔小太郎,,7,人,圣晶石常驻&友情点召唤,8844,7091,Assassin,/images/a/aa/Servant117.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/4/40/银卡Assassin.png,8,64,48,1,1,2,4,1,4,4,1,46,27\n118,
5,奥斯曼狄斯,オジマンディアス,Ozymandias,奥斯曼狄斯,拉二,16,天,圣晶石常驻,12830,11971,Rider,/images/f/ff/Servant118.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/5/5f/金卡Rider.png,32,16,32,8,4,1,1,1,4,2,4300,212,156\n119,
5,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅・潘德拉贡(Lancer),白枪呆,16,天,剧情限定,15606,10995,Lancer,/images/6/6c/Servant119.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/dc/金卡Lancer.png,32,8,64,16,4,2,1,2,1,1,1734,180,227\n120,
4,尼托克丽丝,ニトクリス,Nitocris,尼托克丽丝,尼托,12,地,圣晶石常驻,11288,9060,Caster,/images/a/a0/Servant120.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,32,2,2,2,2,2,1,1,200,104,98\n121,
4,兰斯洛特,ランスロット,Lancelot,兰斯洛特(Saber),剑兰,12,地,圣晶石常驻,11589,9949,Saber,/images/2/24/Servant121.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/4/41/金卡Saber.png,16,2,32,8,2,1,2,1,1,1,4228,142,112\n122,
4,崔斯坦,トリスタン,Tristan,崔斯坦,小崔&老崔&崔悲伤&特里斯坦&崔卿&特卿,12,地,剧情限定,11637,9735,Archer,/images/d/d5/Servant122.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/8/81/金卡Archer.png,16,4,64,32,1,1,2,1,1,1,128,133,117\n123,
4,高文,ガウェイン,Gawain,高文,大猩猩,12,地,剧情限定,11419,10173,Saber,/images/e/e9/Servant123.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/4/41/金卡Saber.png,16,2,64,4,4,2,2,1,1,1,4228,150,106\n124,
3,静谧哈桑,静謐のハサン,Hassan of the Serenity,静谧哈桑,,7,人,圣晶石常驻&友情点召唤,9310,6636,Assassin,/images/b/b7/Servant124.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/4/40/银卡Assassin.png,8,64,48,32,2,1,4,2,1,4,1,28,35\n125,
3,俵藤太,俵藤太,Tawara Touta,俵藤太,表藤太&送米弓,7,人,圣晶石常驻&友情点召唤,9800,7032,Archer,/images/0/06/Servant125.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/db/银卡Archer.png,8,4,48,8,4,2,4,1,2,1,4096,43,49\n126,
3,贝德维尔,ベディヴィエール,Bedivere,贝德维尔,小贝&贝卿,7,星,通关报酬&剧情限定,9595,7627,Saber,/images/b/b8/Servant126.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9b/银卡Saber.png,8,2,72,16,4,1,8,1,1,1,4100,56,44\n127,
